TWA/TWS,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,60
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0.70,0.80,0.40,0.40,0.50,0.60,0.70,0.80,0.70,0.80,0.90,1.00,1.10,1.20,1.40,1.50,1.70,1.90,0.00,0.00,0.00
30,2.10,2.90,1.40,1.40,1.70,1.80,1.90,2.00,1.90,2.00,2.10,2.20,2.40,2.50,2.90,3.10,3.60,4.10,0.00,0.00,0.00
35,2.45,3.00,2.80,2.90,3.50,3.70,3.90,4.00,3.90,4.10,4.30,4.40,4.90,5.10,5.80,6.00,6.50,7.00,0.00,0.00,0.00
40,2.50,3.05,3.60,3.70,4.00,4.30,4.40,4.50,4.40,4.90,5.40,5.80,6.10,6.60,7.10,7.30,7.80,8.30,0.00,0.00,0.00
45,2.40,3.10,4.40,4.50,4.90,5.20,5.40,5.80,6.10,6.60,7.10,7.50,7.80,8.30,8.80,9.00,9.50,10.00,0.00,0.00,0.00
50,2.20,3.20,4.80,5.20,6.00,6.10,6.30,6.55,6.80,7.30,7.80,8.20,8.50,9.00,9.50,9.70,10.20,10.70,0.00,0.00,0.00
55,2.10,3.25,4.90,5.30,6.00,6.15,6.45,6.70,7.00,7.50,8.00,8.40,8.70,9.20,9.70,9.90,10.40,10.90,0.00,0.00,0.00
60,2.00,3.30,5.00,5.50,6.05,6.25,6.55,6.85,7.30,7.80,8.30,8.70,9.00,9.50,10.00,10.20,10.70,11.20,0.00,0.00,0.00
65,1.90,3.25,5.15,5.50,6.10,6.30,6.70,7.00,7.40,7.90,8.40,8.80,9.10,9.60,10.10,10.30,10.80,11.30,0.00,0.00,0.00
70,1.70,3.10,5.45,5.70,6.20,6.45,6.90,7.20,7.65,8.10,8.60,9.00,9.30,9.80,10.30,10.50,11.00,11.50,0.00,0.00,0.00
75,1.60,3.00,5.60,5.80,6.30,6.55,6.95,7.25,7.70,8.20,8.70,9.10,9.40,9.90,10.40,10.60,11.10,11.60,0.00,0.00,0.00
80,1.50,2.90,5.60,5.80,6.30,6.60,7.00,7.30,7.75,8.20,8.70,9.10,9.40,9.90,10.40,10.60,11.10,11.60,0.00,0.00,0.00
85,1.40,2.80,5.50,5.80,6.30,6.55,6.95,7.30,7.70,8.20,8.70,9.10,9.40,9.90,10.40,10.60,11.10,11.60,0.00,0.00,0.00
90,1.60,2.60,5.40,5.60,6.05,6.35,6.80,7.10,7.60,8.10,8.60,9.00,9.30,9.80,10.30,10.50,11.00,11.50,0.00,0.00,0.00
95,1.70,2.50,5.25,5.50,6.00,6.30,6.70,7.05,7.55,8.00,8.50,8.90,9.20,9.70,10.20,10.40,10.90,11.40,0.00,0.00,0.00
100,1.80,2.60,5.05,5.30,5.90,6.20,6.60,7.00,7.50,8.00,8.50,8.90,9.20,9.70,10.20,10.40,10.90,11.40,0.00,0.00,0.00
105,1.90,2.80,4.85,5.20,5.75,6.05,6.50,6.90,7.40,7.90,8.40,8.80,9.10,9.60,10.10,10.30,10.80,11.30,0.00,0.00,0.00
110,2.10,3.00,4.60,5.05,5.40,5.90,6.40,6.80,7.25,7.70,8.20,8.60,8.90,9.40,9.90,10.10,10.60,11.10,0.00,0.00,0.00
115,2.20,3.10,4.65,5.10,5.45,5.95,6.40,6.75,7.20,7.70,8.20,8.60,8.90,9.40,9.90,10.10,10.60,11.10,0.00,0.00,0.00
120,2.30,3.20,4.70,5.15,5.50,5.98,6.40,6.70,7.15,7.60,8.10,8.50,8.80,9.30,9.80,10.00,10.50,11.00,0.00,0.00,0.00
125,2.40,3.30,4.75,5.20,5.55,6.00,6.40,6.73,7.10,7.60,8.10,8.50,8.80,9.30,9.80,10.00,10.50,11.00,0.00,0.00,0.00
130,2.55,3.50,4.85,5.30,5.65,6.00,6.30,6.65,7.00,7.50,8.00,8.40,8.70,9.20,9.70,9.90,10.40,10.90,0.00,0.00,0.00
135,2.60,3.60,4.90,5.35,5.70,6.00,6.30,6.55,6.95,7.40,7.90,8.30,8.60,9.10,9.60,9.80,10.30,10.80,0.00,0.00,0.00
140,2.50,3.65,4.95,5.40,5.75,6.00,6.25,6.50,6.90,7.40,7.90,8.30,8.60,9.10,9.60,9.80,10.30,10.80,0.00,0.00,0.00
145,2.40,3.60,4.90,5.35,5.70,5.90,6.15,6.40,6.80,7.30,7.80,8.20,8.50,9.00,9.50,9.70,10.20,10.70,0.00,0.00,0.00
150,2.00,3.20,4.60,5.05,5.40,5.70,5.90,6.20,6.50,6.90,7.40,7.80,8.10,8.60,9.10,9.30,9.80,10.30,0.00,0.00,0.00
155,1.80,3.00,4.30,4.75,5.10,5.50,5.75,6.00,6.30,6.80,7.30,7.60,8.00,8.50,9.00,9.20,9.70,10.20,0.00,0.00,0.00
160,1.60,2.80,4.00,4.45,4.80,5.20,5.50,5.80,6.10,6.60,7.10,7.50,7.80,8.30,8.80,9.00,9.50,10.00,0.00,0.00,0.00
165,1.40,2.60,3.70,4.15,4.50,4.85,5.15,5.50,5.80,6.30,6.80,7.20,7.50,8.00,8.50,8.70,9.20,9.70,0.00,0.00,0.00
170,1.00,2.20,3.10,3.55,3.90,4.35,4.75,5.00,5.20,5.30,5.60,6.00,6.20,6.50,6.80,7.00,7.50,8.00,0.00,0.00,0.00
175,0.80,2.00,2.80,3.25,3.60,3.90,4.20,4.50,4.70,4.90,5.10,5.30,5.50,5.70,5.90,6.10,6.60,7.10,0.00,0.00,0.00
180,0.60,1.80,2.50,2.95,3.30,3.50,3.70,4.00,4.20,4.40,4.60,4.80,4.90,5.10,5.20,5.40,5.90,6.40,0.00,0.00,0.00
